		0	0		adv:pos
A	A	0	0		subst:sg:nom:f
A	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
A	A	a	e	wna	subst:pl:nom.acc.voc:f
A	A	±d¼	êdzie	±d¼	subst:pl:nom.acc.voc:f
A	A	±¼	êzie	±¼	subst:pl:nom.acc.voc:f
ACMN	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
ACMN	A	a	e	a	subst:pl:nom.acc.voc:f
ACMN	ACMN	0	0		subst:sg:nom:f
ACMN	C	ia	ij	[^drt]ia	subst:pl:gen:f
ACMN	C	ia	yj	[drt]ia	subst:pl:gen:f
ACMN	C	ja	yj	ja	subst:pl:gen:f
ACMN	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen.dat.loc:f
ACMN	M	a	o	[^l]a	subst:sg:voc:f
ACMN	M	a	±	a	subst:sg:inst:f
ACMN	M	a	ê	[^w]a	subst:sg:acc:f
ACMN	N	0	ch	[^w]a	subst:pl:loc:f
ACMN	N	0	mi	[^w]a	subst:pl:inst:f
ACMN	N	a	om	[^w]a	subst:pl:dat:f
AL	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
AL	A	a	e	a	subst:pl:nom.acc.voc:f
AL	AL	0	0		subst:sg:nom:f
AL	L	a	o	[^i]a	subst:sg:voc:f
AL	L	a	±	[ij]a	subst:sg:inst:f
AL	L	a	ê	[ij]a	subst:sg:acc:f
AL	L	ja	i	ja	subst:sg:gen.dat.loc:f
ALMNn	A	a	e	a	subst:pl:nom.acc.voc:f
ALMNn	ALMNn	0	0		subst:sg:nom:f
ALMNn	L	a	o	[^i]a	subst:sg:voc:f
ALMNn	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen:f
ALMNn	M	a	±	a	subst:sg:inst:f
ALMNn	M	a	ê	[^w]a	subst:sg:acc:f
ALMNn	N	0	ch	[^w]a	subst:pl:loc:f
ALMNn	N	0	mi	[^w]a	subst:pl:inst:f
ALMNn	N	a	om	[^w]a	subst:pl:dat:f
ALMNn	n	a		a	subst:pl:gen:f
ALN	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
ALN	A	a	e	a	subst:pl:nom.acc.voc:f
ALN	ALN	0	0		subst:sg:nom:f
ALN	L	a	o	[^aeouy]nia	subst:sg:voc:f
ALN	L	a	o	[^ai]dzia	subst:sg:voc:f
ALN	L	a	o	[^bimrtw¿]unia	subst:sg:voc:f
ALN	L	a	o	[^bmoi]cia	subst:sg:voc:f
ALN	L	a	o	[^er][oy]nia	subst:sg:voc:f
ALN	L	a	o	[^i]a	subst:sg:voc:f
ALN	L	a	o	[^id]zia	subst:sg:voc:f
ALN	L	a	o	pia	subst:sg:voc:f
ALN	L	a	u	[^ê][^w].sia	subst:sg:voc:f
ALN	L	a	u	[bimrtw¿]unia	subst:sg:voc:f
ALN	L	a	±	[ij]a	subst:sg:inst:f
ALN	L	a	ê	[ij]a	subst:sg:acc:f
ALN	L	ia	i	ia	subst:sg:gen.dat.loc:f
ALN	L	ja	i	ja	subst:sg:gen.dat.loc:f
ALN	N	0	ch	[^w]a	subst:pl:loc:f
ALN	N	0	mi	[^w]a	subst:pl:inst:f
ALN	N	a	om	[^w]a	subst:pl:dat:f
ALNT	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m1
ALNT	A	a	e	a	subst:pl:nom.voc:m1
ALNT	ALNT	0	0		subst:sg:nom:m
ALNT	L	a	o	[^ai]dzia	subst:sg:voc:m1
ALNT	L	a	o	[^i]a	subst:sg:voc:m
ALNT	L	a	u	[^ê][^w].sia	subst:sg:voc:m1
ALNT	L	a	u	[bmoi]cia	subst:sg:voc:m
ALNT	L	a	±	[ij]a	subst:sg:inst:m1
ALNT	L	a	ê	[ij]a	subst:sg:acc:m
ALNT	L	ia	i	ia	subst:sg:gen.dat.loc:m
ALNT	L	ja	i	ja	subst:sg:gen.dat.loc:m
ALNT	N	0	ch	[^w]a	subst:pl:loc:m
ALNT	N	0	mi	[^w]a	subst:pl:inst:m
ALNT	N	a	om	[^w]a	subst:pl:dat:m
ALNT	T	a	ów	a	subst:pl:acc.gen:m1
ALNTm	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m1
ALNTm	A	a	e	a	subst:pl:nom.voc:m1
ALNTm	ALNTm	0	0		subst:sg:nom:m1
ALNTm	L	a	u	[^ê][^w].sia	subst:sg:voc:m1
ALNTm	L	a	±	[ij]a	subst:sg:inst:m1
ALNTm	L	a	ê	[ij]a	subst:sg:acc:m1
ALNTm	L	ia	i	ia	subst:sg:gen.dat.loc:m1
ALNTm	N	0	ch	[^w]a	subst:pl:loc:m1
ALNTm	N	0	mi	[^w]a	subst:pl:inst:m1
ALNTm	N	a	om	[^w]a	subst:pl:dat:m1
ALNTm	T	a	ów	a	subst:pl:gen:m1
ALNTm	m	sia	¶	sia	subst:pl:gen:m1
ALNTo	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m1
ALNTo	A	a	e	a	subst:pl:nom.voc:m1
ALNTo	ALNTo	0	0		subst:sg:nom:m1
ALNTo	L	a	o	[^ai]dzia	subst:sg:voc:m
ALNTo	L	a	o	[^i]a	subst:sg:voc:m
ALNTo	L	a	u	[ai]dzia	subst:sg:voc:m
ALNTo	L	a	±	[ij]a	subst:sg:inst:m1
ALNTo	L	a	ê	[ij]a	subst:sg:acc:m
ALNTo	L	ia	i	ia	subst:sg:gen.dat.loc:m
ALNTo	L	ja	i	ja	subst:sg:gen.dat.loc:m
ALNTo	N	0	ch	[^w]a	subst:pl:loc:m
ALNTo	N	0	mi	[^w]a	subst:pl:inst:m
ALNTo	N	a	om	[^w]a	subst:pl:dat:m
ALNTo	T	a	ów	a	subst:pl:acc.gen:m1
ALNTo	o	a	owie	a	subst:pl:nom:m1
ALNf	A	a	e	a	subst:pl:nom.voc:f
ALNf	ALNf	0	0		subst:sg:nom:f
ALNf	L	a	o	[^i]a	subst:sg:voc:f
ALNf	N	0	ch	[^w]a	subst:pl:loc:f
ALNf	N	0	mi	[^w]a	subst:pl:inst:f
ALNf	N	a	om	[^w]a	subst:pl:dat:f
ALNf	f	a	i	[^k³nt]a	subst:pltant:gen:n
ALNfn	A	a	e	a	subst:pl:nom.acc.voc:f
ALNfn	ALNfn	0	0		subst:sg:nom:f
ALNfn	L	a	o	[^i]a	subst:sg:voc:f
ALNfn	N	0	ch	[^w]a	subst:pl:loc:f
ALNfn	N	0	mi	[^w]a	subst:pl:inst:f
ALNfn	N	a	om	[^w]a	subst:pl:dat:f
ALNfn	f	a	i	[^k³nt]a	subst:sg:gen:f
ALNfn	n	a		a	subst:pl:gen:f
ALNm	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
ALNm	A	a	e	a	subst:pl:nom.acc.voc:f
ALNm	ALNm	0	0		subst:sg:nom:f
ALNm	L	a	o	[^aeouy]nia	subst:sg:voc:f
ALNm	L	a	o	[^ai]dzia	subst:sg:voc:f
ALNm	L	a	o	[^bimrtw¿]unia	subst:sg:voc:f
ALNm	L	a	o	[^bmoi]cia	subst:sg:voc:f
ALNm	L	a	o	[^er][oy]nia	subst:sg:voc:f
ALNm	L	a	o	[^hi]ania	subst:sg:voc:f
ALNm	L	a	o	[^i]a	subst:sg:voc:f
ALNm	L	a	o	[^id]zia	subst:sg:voc:f
ALNm	L	a	o	wusia	subst:sg:voc:f
ALNm	L	a	o	êbusia	subst:sg:voc:f
ALNm	L	a	u	[^ê][^w].sia	subst:sg:voc:f
ALNm	L	a	u	[ai]dzia	subst:sg:voc:f
ALNm	L	a	u	[bimrtw¿]unia	subst:sg:voc:f
ALNm	L	a	u	[bmoi]cia	subst:sg:voc:f
ALNm	L	a	u	[er][oy]nia	subst:sg:voc:f
ALNm	L	a	u	[hi]ania	subst:sg:voc:f
ALNm	L	a	u	enia	subst:sg:voc:f
ALNm	L	a	u	izia	subst:sg:voc:f
ALNm	L	a	±	[ij]a	subst:sg:inst:f
ALNm	L	a	ê	[ij]a	subst:sg:acc:f
ALNm	L	ia	i	ia	subst:sg:gen.dat.loc:f
ALNm	L	ja	i	ja	subst:sg:gen.dat.loc:f
ALNm	N	0	ch	[^w]a	subst:pl:loc:f
ALNm	N	0	mi	[^w]a	subst:pl:inst:f
ALNm	N	a	om	[^w]a	subst:pl:dat:f
ALNm	m	cia	æ	cia	subst:pl:gen:f
ALNm	m	ia		mia	subst:pl:gen:f
ALNm	m	nia	en	[hj]nia	subst:pl:gen:f
ALNm	m	nia	eñ	tnia	subst:pl:gen:f
ALNm	m	nia	ñ	[^djh¶t]nia	subst:pl:gen:f
ALNm	m	oja	ój	oja	subst:pl:gen:f
ALNm	m	sia	¶	sia	subst:pl:gen:f
ALNm	m	zia	¼	zia	subst:pl:gen:f
ALNm	m	¶nia	sien	¶nia	subst:pl:gen:f
ALNn	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
ALNn	A	a	e	a	subst:pl:nom.acc.voc:f
ALNn	ALNn	0	0		subst:sg:nom:f
ALNn	L	a	o	[^i]a	subst:sg:voc:f
ALNn	L	a	±	[ij]a	subst:sg:inst:f
ALNn	L	a	ê	[ij]a	subst:sg:acc:f
ALNn	L	ja	i	ja	subst:sg:gen.dat.loc:f
ALNn	N	0	ch	[^w]a	subst:pl:loc:f
ALNn	N	0	mi	[^w]a	subst:pl:inst:f
ALNn	N	a	om	[^w]a	subst:pl:dat:f
ALNn	n	a		.a	subst:pl:gen:f
ALNn	n	a		[^z]a	subst:pl:gen:f
ALNn	n	a		a	subst:pl:gen:f
AM	A	ñ	nie	ñ	subst:pl:nom.acc.voc:f
AM	AM	0	0		subst:sg:nom:f
AM	M	ñ	ni	[^e]ñ	subst:sg:gen:f
AM	M	ñ	ni±	ñ	subst:sg:inst:f
AMN	A	0	e	[^±]¿	subst:pl:nom.acc.voc:f
AMN	A	0	e	[^ó]l	subst:pl:nom.acc.voc:f
AMN	A	0	e	[cj]	subst:pl:nom.acc.voc:f
AMN	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
AMN	A	a	e	a	subst:pl:nom.acc.voc:f
AMN	A	ew	wie	[hnt]ew	subst:pl:nom.acc.voc:f
AMN	A	eæ	cie	[h³]eæ	subst:pl:nom.acc.voc:f
AMN	A	iew	wie	[gk]iew	subst:pl:nom.acc.voc:f
AMN	A	ie¶	sie	wie¶	subst:pl:nom.acc.voc:f
AMN	A	¶	sie	[ou]¶	subst:pl:nom.acc.voc:f
AMN	A	¼	zie	[^±d]¼	subst:pl:nom.acc.voc:f
AMN	A	¼	zie	[^±ó]d¼	subst:pl:nom.acc.voc:f
AMN	A	æ	cie	[^e]æ	subst:pl:nom.acc.voc:f
AMN	A	æ	cie	[^h³]eæ	subst:pl:nom.acc.voc:f
AMN	A	ñ	nie	ñ	subst:pl:nom.acc.voc:f
AMN	A	ód¼	odzie	ód¼	subst:pl:nom.acc.voc:f
AMN	A	ól	ole	ól	subst:pl:nom.acc.voc:f
AMN	AMN	0	0		subst:sg:nom:f
AMN	M	0	i	[^ó]l	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	0	i	p	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	0	y	[^±]¿	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	0	y	c	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	0	±	[^ó]l	subst:sg:inst:f
AMN	M	0	±	c	subst:sg:inst:f
AMN	M	0	±	¿	subst:sg:inst:f
AMN	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	a	o	[^a][bt]ula	subst:sg:voc:f
AMN	M	a	o	[^bt]ula	subst:sg:voc:f
AMN	M	a	o	[^l]a	subst:sg:voc:f
AMN	M	a	o	[^u]la	subst:sg:voc:f
AMN	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	a	±	a	subst:sg:inst:f
AMN	M	a	ê	[^w]a	subst:sg:acc:f
AMN	M	ew	wi	[hnt]ew	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	ew	wi±	[rt]ew	subst:sg:inst:f
AMN	M	eæ	ci	[h³]eæ	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	eæ	ci±	[h³]eæ	subst:sg:inst:f
AMN	M	iew	wi	[gk]iew	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	iew	wi±	[gk]iew	subst:sg:inst:f
AMN	M	ie¶	si	wie¶	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	ie¶	si±	wie¶	subst:sg:inst:f
AMN	M	¶	si	[^e]¶	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	¶	si±	[^e]¶	subst:sg:inst:f
AMN	M	¼	zi	[^±d]¼	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	¼	zi	[^±ó]d¼	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	¼	zi±	[^d]¼	subst:sg:inst:f
AMN	M	¼	zi±	[^ó]d¼	subst:sg:inst:f
AMN	M	æ	ci	[^e]¶æ	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	æ	ci	[^e¶]æ	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	æ	ci	[^h³]eæ	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	æ	ci	[^z]e¶æ	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	æ	ci±	[^e]¶æ	subst:sg:inst:f
AMN	M	æ	ci±	[^e¶]æ	subst:sg:inst:f
AMN	M	æ	ci±	[^h³]eæ	subst:sg:inst:f
AMN	M	æ	ci±	[^z]e¶æ	subst:sg:inst:f
AMN	M	ñ	ni	[^d]eñ	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	ñ	ni	[^e]ñ	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	ñ	ni±	ñ	subst:sg:inst:f
AMN	M	ód¼	odzi	ód¼	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	ód¼	odzi±	ód¼	subst:sg:inst:f
AMN	M	ól	oli	ól	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMN	M	ól	ol±	ól	subst:sg:inst:f
AMN	N	0	ach	[^s]z	subst:pl:loc:f
AMN	N	0	ach	[^±]¿	subst:pl:loc:f
AMN	N	0	ach	[^ó]l	subst:pl:loc:f
AMN	N	0	ach	c	subst:pl:loc:f
AMN	N	0	ami	[^s]z	subst:pl:inst:f
AMN	N	0	ami	[^±]¿	subst:pl:inst:f
AMN	N	0	ami	[^ó]l	subst:pl:inst:f
AMN	N	0	ami	c	subst:pl:inst:f
AMN	N	0	ch	[^w]a	subst:pl:loc:f
AMN	N	0	e	[^cs]z	subst:pl:nom.acc.voc:f
AMN	N	0	mi	[^w]a	subst:pl:inst:f
AMN	N	0	om	[^s]z	subst:pl:dat:f
AMN	N	0	om	[^±]¿	subst:pl:dat:f
AMN	N	0	om	[^ó]l	subst:pl:dat:f
AMN	N	0	om	c	subst:pl:dat:f
AMN	N	a	om	[^w]a	subst:pl:dat:f
AMN	N	ew	wiach	[hnt]ew	subst:pl:loc:f
AMN	N	ew	wiami	[hnt]ew	subst:pl:inst:f
AMN	N	ew	wiom	[hnt]ew	subst:pl:dat:f
AMN	N	eæ	ciach	³eæ	subst:pl:loc:f
AMN	N	eæ	ciami	³eæ	subst:pl:inst:f
AMN	N	eæ	ciom	³eæ	subst:pl:dat:f
AMN	N	iew	wiach	[gk]iew	subst:pl:loc:f
AMN	N	iew	wiami	[gk]iew	subst:pl:inst:f
AMN	N	iew	wiom	[gk]iew	subst:pl:dat:f
AMN	N	ie¶	siach	wie¶	subst:pl:loc:f
AMN	N	ie¶	siami	wie¶	subst:pl:inst:f
AMN	N	ie¶	siom	wie¶	subst:pl:dat:f
AMN	N	¶	siach	[^e]¶	subst:pl:loc:f
AMN	N	¶	siami	[^e]¶	subst:pl:inst:f
AMN	N	¶	siom	[^e]¶	subst:pl:dat:f
AMN	N	¼	ziach	[^d]¼	subst:pl:loc:f
AMN	N	¼	ziach	[^ó]d¼	subst:pl:loc:f
AMN	N	¼	ziami	[^d]¼	subst:pl:inst:f
AMN	N	¼	ziami	[^ó]d¼	subst:pl:inst:f
AMN	N	¼	ziom	[^d]¼	subst:pl:dat:f
AMN	N	¼	ziom	[^ó]d¼	subst:pl:dat:f
AMN	N	æ	ciach	[^e]æ	subst:pl:loc:f
AMN	N	æ	ciach	[^³]eæ	subst:pl:loc:f
AMN	N	æ	ciami	[^e]æ	subst:pl:inst:f
AMN	N	æ	ciami	[^³]eæ	subst:pl:inst:f
AMN	N	æ	ciom	[^e]æ	subst:pl:dat:f
AMN	N	æ	ciom	[^³]eæ	subst:pl:dat:f
AMN	N	ñ	niach	ñ	subst:pl:loc:f
AMN	N	ñ	niami	ñ	subst:pl:inst:f
AMN	N	ñ	niom	ñ	subst:pl:dat:f
AMN	N	ód¼	odziach	ód¼	subst:pl:loc:f
AMN	N	ód¼	odziami	ód¼	subst:pl:inst:f
AMN	N	ód¼	odziom	ód¼	subst:pl:dat:f
AMN	N	ól	olach	ól	subst:pl:loc:f
AMN	N	ól	olami	ól	subst:pl:inst:f
AMN	N	ól	olom	ól	subst:pl:dat:f
AMNT	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m
AMNT	A	a	e	a	subst:pl:nom.acc.voc:m1:depr
AMNT	AMNT	0	0		subst:sg:nom:m
AMNT	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen:m
AMNT	M	a	o	[^bt]ula	subst:sg:voc:m
AMNT	M	a	o	[^l]a	subst:sg:voc:m
AMNT	M	a	o	[^u]la	subst:sg:voc:m
AMNT	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen:m
AMNT	M	a	±	a	subst:sg:inst:m1
AMNT	M	a	ê	[^w]a	subst:sg:acc:m
AMNT	N	0	ch	[^w]a	subst:pl:loc:m
AMNT	N	0	mi	[^w]a	subst:pl:inst:m
AMNT	N	a	om	[^w]a	subst:pl:dat:m
AMNT	T	a	ów	a	subst:pl:acc.gen:m1
AMNTn	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m1
AMNTn	A	a	e	a	subst:pl:nom.voc:m1
AMNTn	AMNTn	0	0		subst:sg:nom:m1
AMNTn	M	a	o	[^l]a	subst:sg:voc:m1
AMNTn	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen.dat.loc:m1+subst:pl:nom.acc:m1
AMNTn	M	a	±	a	subst:sg:inst:m1
AMNTn	M	a	ê	[^w]a	subst:sg:acc:m1
AMNTn	N	0	ch	[^w]a	subst:pl:loc:m1
AMNTn	N	0	mi	[^w]a	subst:pl:inst:m1
AMNTn	N	a	om	[^w]a	subst:pl:dat:m1
AMNTn	T	a	ów	a	subst:pl:gen:m1
AMNTn	n	a		.a	subst:pl:gen:m1
AMNTn	n	a		[^z]a	subst:pl:gen:m1
AMNTn	n	a		a	subst:pl:gen:m1
AMNTo	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m
AMNTo	A	a	e	a	subst:pl:nom.voc:m1
AMNTo	AMNTo	0	0		subst:sg:nom:m1
AMNTo	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen:m
AMNTo	M	a	o	[^bt]ula	subst:sg:voc:m
AMNTo	M	a	o	[^l]a	subst:sg:voc:m
AMNTo	M	a	o	[^u]la	subst:sg:voc:m
AMNTo	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen:m
AMNTo	M	a	±	a	subst:sg:inst:m
AMNTo	M	a	ê	[^w]a	subst:sg:acc:m
AMNTo	N	0	ch	[^w]a	subst:pl:loc:m
AMNTo	N	0	mi	[^w]a	subst:pl:inst:m
AMNTo	N	a	om	[^w]a	subst:pl:dat:m
AMNTo	T	a	ów	a	subst:pl:acc:gen:m1
AMNTo	o	a	owie	a	subst:pl:nom.voc:m1
AMNm	A	0	e	[iy]ni	subst:pl:nom.acc.voc:f
AMNm	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
AMNm	A	a	e	a	subst:pl:nom.acc.voc:f
AMNm	AMNm	0	0		subst:sg:nom:f
AMNm	M	0	±	[yi]ni	subst:sg:inst:f
AMNm	M	0	ê	[yi]ni	subst:sg:acc:f
AMNm	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMNm	M	a	o	[^l]a	subst:sg:voc:f
AMNm	M	a	o	[^u]la	subst:sg:voc:f
AMNm	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen.dat.loc:f+subst:pl:gen:f
AMNm	M	a	±	a	subst:sg:inst:f
AMNm	M	a	ê	[^w]a	subst:sg:acc:f
AMNm	N	0	ach	[^s]z	subst:pl:loc:f
AMNm	N	0	ach	[iy]ni	subst:pl:loc:f
AMNm	N	0	ami	[^s]z	subst:pl:inst:f
AMNm	N	0	ami	[iy]ni	subst:pl:inst:f
AMNm	N	0	ch	[^w]a	subst:pl:loc:f
AMNm	N	0	e	[^cs]z	subst:pl:nom.acc.voc:f
AMNm	N	0	mi	[^w]a	subst:pl:inst:f
AMNm	N	0	om	[^s]z	subst:pl:dat:f
AMNm	N	0	om	[iy]ni	subst:pl:dat:f
AMNm	N	a	om	[^w]a	subst:pl:dat:f
AMNm	m	ca	iec	[^o]ca	subst:pl:gen:f
AMNm	m	la	el	[^o]la	subst:pl:gen:f
AMNm	m	ni	ñ	ni	subst:pl:gen:f
AMNm	m	odza	ódz	odza	subst:pl:gen:f
AMNm	m	ola	ól	ola	subst:pl:gen:f
AMNmn	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
AMNmn	A	a	e	a	subst:pl:nom.acc.voc:f
AMNmn	AMNmn	0	0		subst:sg:nom:f
AMNmn	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen.dat.loc:f
AMNmn	M	a	o	[^l]a	subst:sg:voc:f
AMNmn	M	a	o	[^u]la	subst:sg:voc:f
AMNmn	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen.dat.loc:f
AMNmn	M	a	±	a	subst:sg:inst:f
AMNmn	M	a	ê	[^w]a	subst:sg:acc:f
AMNmn	N	0	ch	[^w]a	subst:pl:loc:f
AMNmn	N	0	mi	[^w]a	subst:pl:inst:f
AMNmn	N	a	om	[^w]a	subst:pl:dat:f
AMNmn	m	la	el	[^o]la	subst:pl:gen:f
AMNmn	m	ola	ól	ola	subst:pl:gen:f
AMNmn	m	¿a	e¿	[^ó]¿a	subst:pl:gen:f
AMNmn	n	a		.a	subst:pl:gen:f
AMNmn	n	a		[^z]a	subst:pl:gen:f
AMNmn	n	a		a	subst:pl:gen:f
AMNn	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
AMNn	A	a	e	a	subst:pl:nom.acc.voc:f
AMNn	AMNn	0	0		subst:sg:nom:f
AMNn	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen.dat.loc:f
AMNn	M	a	o	[^a][bt]ula	subst:sg:voc:f
AMNn	M	a	o	[^b]abula	subst:sg:voc:f
AMNn	M	a	o	[^bt]ula	subst:sg:voc:f
AMNn	M	a	o	[^l]a	subst:sg:voc:f
AMNn	M	a	o	[^u]la	subst:sg:voc:f
AMNn	M	a	u	babula	subst:sg:voc:f
AMNn	M	a	u	matula	subst:sg:voc:f
AMNn	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen.dat.loc:f
AMNn	M	a	±	a	subst:sg:inst:f
AMNn	M	a	ê	[^w]a	subst:sg:acc:f
AMNn	N	0	ch	[^o]wa	subst:pl:loc:f
AMNn	N	0	ch	[^w]a	subst:pl:loc:f
AMNn	N	0	mi	[^o]wa	subst:pl:inst:f
AMNn	N	0	mi	[^w]a	subst:pl:inst:f
AMNn	N	a	om	[^w]a	subst:pl:dat:f
AMNn	n	a		.a	subst:pl:gen:f
AMNn	n	a		[^z]a	subst:pl:gen:f
AMNn	n	a		a	subst:pl:gen:f
AMST	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m1
AMST	A	a	e	a	subst:pl:nom.voc:m1:depr
AMST	AMST	0	0		subst:sg:nom:m
AMST	M	a	i	[^bcdfh³mnprstvwz¿]a	subst:sg:gen:m
AMST	M	a	o	[^l]a	subst:sg:voc:m
AMST	M	a	o	[^u]la	subst:sg:voc:m
AMST	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen:m
AMST	M	a	±	a	subst:sg:inst:m
AMST	M	a	ê	[^w]a	subst:sg:acc:m
AMST	S	0	ch	a	subst:pl:loc:m
AMST	S	0	mi	a	subst:pl:inst:m
AMST	S	a	om	a	subst:pl:dat:m
AMST	T	a	ów	a	subst:pl:acc.gen:m
AMSTo	A	a	e	a	subst:pl:nom.voc:m1
AMSTo	AMSTo	0	0		subst:sg:nom:m1
AMSTo	M	a	o	[^l]a	subst:sg:voc:m1
AMSTo	M	a	y	[bcdfh³mprstvz¿]a	subst:sg:gen.dat.loc:m1
AMSTo	M	a	±	a	subst:sg:inst:m1
AMSTo	M	a	ê	[^w]a	subst:sg:acc:m1
AMSTo	S	0	ch	a	subst:pl:loc:m1
AMSTo	S	0	mi	a	subst:pl:inst:m1
AMSTo	S	a	om	a	subst:pl:dat:m1
AMSTo	T	a	ów	a	subst:pl:gen.acc:m1
AMSTo	o	a	owie	a	subst:pl:nom.voc:m1
AN	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:f
AN	A	a	e	a	subst:pl:nom.acc.voc:f
AN	A	±¿	ê¿e	±¿	subst:pl:nom.acc.voc:f
AN	AN	0	0		subst:sg:nom:f
AN	N	0	ch	[^w]a	subst:pl:loc:f
AN	N	0	mi	[^w]a	subst:pl:inst:f
AN	N	a	om	[^w]a	subst:pl:dat:f
AN	N	±¿	ê¿ach	±¿	subst:pl:loc:f
AN	N	±¿	ê¿ami	±¿	subst:pl:inst:f
AN	N	±¿	ê¿om	±¿	subst:pl:dat:f
ANTn	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m
ANTn	A	a	e	a	subst:pl:nom.voc:m1
ANTn	ANTn	0	0		subst:sg:nom:m
ANTn	N	0	ch	[^w]a	subst:pl:loc:m
ANTn	N	0	mi	[^w]a	subst:pl:inst:m
ANTn	N	a	om	[^w]a	subst:pl:dat:m
ANTn	T	a	ów	a	subst:pl:acc.gen:m1
ANTn	n	a		.a	subst:sg:gen.loc:m1
ANTn	n	a		[^z]a	subst:sg:gen.dat.loc:m
ANTn	n	a		a	subst:pl:gen:m1
ANTo	A	a	e	[cijl¿]a	subst:pl:nom.acc.voc:m:depr
ANTo	A	a	e	a	subst:pl:nom.voc:m1:depr
ANTo	A	æ	cie	[^e]æ	subst:pl:nom.acc.voc:m
ANTo	ANTo	0	0		subst:sg:nom:m
ANTo	N	0	ch	[^w]a	subst:pl:loc:m
ANTo	N	0	mi	[^w]a	subst:pl:inst:m
ANTo	N	a	om	[^w]a	subst:pl:dat:m1
ANTo	N	æ	ciach	[^e]æ	subst:pl:loc:m
ANTo	N	æ	ciami	[^e]æ	subst:pl:inst:m
ANTo	N	æ	ciom	[^e]æ	subst:pl:dat:m
ANTo	T	a	ów	a	subst:pl:acc.gen:m1
ANTo	T	æ	ciów	æ	subst:pl:acc.gen:m1
ANTo	o	a	owie	a	subst:pl:nom.voc:m1
ANTo	o	æ	ciowie	æ	subst:pl:nom.voc:m1
ANfn	A	a	e	a	subst:pl:nom.acc.voc:f
ANfn	ANfn	0	0		subst:sg:nom:f
ANfn	N	0	ch	[^w]a	subst:pl:loc:f
